id_fermata,lat_fermata,lon_fermata,sequenza_fermate
132_2_R,38.17138,15.52636,158
132_2_R,38.17178,15.52528,157
132_2_R,38.17191,15.52545,156
132_2_R,38.17204,15.52544,155
132_2_R,38.17244,15.52723,154
132_2_R,38.17244,15.52731,153
132_2_R,38.17247,15.52736,152
132_2_R,38.1727,15.52711,151
132_2_R,38.17278,15.52689,150
132_2_R,38.1728,15.52564,149
132_2_R,38.17283,15.52521,148
132_2_R,38.17224,15.52407,147
132_2_R,38.1731,15.52319,146
132_2_R,38.17316,15.52295,145
132_2_R,38.17313,15.52269,144
132_2_R,38.17279,15.52126,143
132_2_R,38.17257,15.52068,142
132_2_R,38.17234,15.5204,141
132_2_R,38.17221,15.5203,140
132_2_R,38.17199,15.51995,139
132_2_R,38.1718,15.51975,138
132_2_R,38.17173,15.51929,137
132_2_R,38.17167,15.51912,136
132_2_R,38.17147,15.5188,135
132_2_R,38.17109,15.51834,134
132_2_R,38.17092,15.51807,133
132_2_R,38.17096,15.51769,132
132_2_R,38.171,15.51751,131
132_2_R,38.17108,15.5174,130
132_2_R,38.17112,15.51727,129
132_2_R,38.17102,15.51726,128
132_2_R,38.17095,15.51738,127
132_2_R,38.1709,15.51757,126
132_2_R,38.17073,15.51788,125
132_2_R,38.17082,15.51815,124
132_2_R,38.17083,15.51839,123
132_2_R,38.17063,15.5188,122
132_2_R,38.17047,15.51872,121
132_2_R,38.17035,15.51874,120
132_2_R,38.17023,15.51883,119
132_2_R,38.17011,15.51896,118
132_2_R,38.17,15.51918,117
132_2_R,38.17003,15.52006,116
132_2_R,38.16998,15.52029,115
132_2_R,38.1699,15.52041,114
132_2_R,38.1698,15.52052,113
132_2_R,38.1697,15.52056,112
132_2_R,38.16948,15.52054,111
132_2_R,38.16936,15.52048,110
132_2_R,38.16926,15.52038,109
132_2_R,38.16916,15.52021,108
132_2_R,38.16909,15.52,107
132_2_R,38.16911,15.51979,106
132_2_R,38.16926,15.51944,105
132_2_R,38.16928,15.5192,104
132_2_R,38.16927,15.51903,103
132_2_R,38.16914,15.5188,102
132_2_R,38.16865,15.51822,101
132_2_R,38.16834,15.51781,100
132_2_R,38.16784,15.5179,99
132_2_R,38.16712,15.51761,98
132_2_R,38.16695,15.51751,97
132_2_R,38.16687,15.51742,96
132_2_R,38.16678,15.51718,95
132_2_R,38.16656,15.51678,94
132_2_R,38.16647,15.51657,93
132_2_R,38.16645,15.51629,92
132_2_R,38.16636,15.5161,91
132_2_R,38.1662,15.51594,90
132_2_R,38.16585,15.51622,89
132_2_R,38.16544,15.5166,88
132_2_R,38.16589,15.51791,87
132_2_R,38.16596,15.51799,86
132_2_R,38.16605,15.51804,85
132_2_R,38.16642,15.51794,84
132_2_R,38.16662,15.51796,83
132_2_R,38.16667,15.51801,82
132_2_R,38.16666,15.51812,81
132_2_R,38.16656,15.51829,80
132_2_R,38.16649,15.51853,79
132_2_R,38.16641,15.51923,78
132_2_R,38.16644,15.51941,77
132_2_R,38.16652,15.51945,76
132_2_R,38.16658,15.51943,75
132_2_R,38.1666,15.51938,74
132_2_R,38.16677,15.51854,73
132_2_R,38.16685,15.51853,72
132_2_R,38.16691,15.51879,71
132_2_R,38.16671,15.51888,70
132_2_R,38.1666,15.51944,69
132_2_R,38.16649,15.51949,68
132_2_R,38.16642,15.51944,67
132_2_R,38.16639,15.51931,66
132_2_R,38.16642,15.51887,65
132_2_R,38.16647,15.51854,64
132_2_R,38.16654,15.51828,63
132_2_R,38.16664,15.51812,62
132_2_R,38.16666,15.51802,61
132_2_R,38.16661,15.51798,60
132_2_R,38.16642,15.51797,59
132_2_R,38.16607,15.51806,58
132_2_R,38.16597,15.51806,57
132_2_R,38.16586,15.51792,56
132_2_R,38.16541,15.51658,55
132_2_R,38.16556,15.5164,54
132_2_R,38.16618,15.51591,53
132_2_R,38.16598,15.51558,52
132_2_R,38.16593,15.51529,51
132_2_R,38.16598,15.51499,50
132_2_R,38.16612,15.51474,49
132_2_R,38.16594,15.51418,48
132_2_R,38.16587,15.51365,47
132_2_R,38.16577,15.51338,46
132_2_R,38.16565,15.51329,45
132_2_R,38.16546,15.51318,44
132_2_R,38.16544,15.51297,43
132_2_R,38.16549,15.51282,42
132_2_R,38.16589,15.51266,41
132_2_R,38.16604,15.51256,40
132_2_R,38.16612,15.51229,39
132_2_R,38.1661,15.51169,38
132_2_R,38.16612,15.51135,37
132_2_R,38.1662,15.51125,36
132_2_R,38.16636,15.51124,35
132_2_R,38.16658,15.51129,34
132_2_R,38.1667,15.51118,33
132_2_R,38.16715,15.51099,32
132_2_R,38.16731,15.51087,31
132_2_R,38.16734,15.51073,30
132_2_R,38.16685,15.51046,29
132_2_R,38.16678,15.51024,28
132_2_R,38.16664,15.51016,27
132_2_R,38.16641,15.51014,26
132_2_R,38.16618,15.51001,25
132_2_R,38.16611,15.50982,24
132_2_R,38.16607,15.50953,23
132_2_R,38.1659,15.50948,22
132_2_R,38.16577,15.50937,21
132_2_R,38.16567,15.50918,20
132_2_R,38.1655,15.50893,19
132_2_R,38.1655,15.50869,18
132_2_R,38.16557,15.50848,17
132_2_R,38.16557,15.50807,16
132_2_R,38.16569,15.5078,15
132_2_R,38.16567,15.50759,14
132_2_R,38.16571,15.50713,13
132_2_R,38.16568,15.50667,12
132_2_R,38.16587,15.50606,11
132_2_R,38.16592,15.50578,10
132_2_R,38.16625,15.50541,9
132_2_R,38.1662,15.50526,8
132_2_R,38.16593,15.50503,7
132_2_R,38.1658,15.50477,6
132_2_R,38.16571,15.50438,5
132_2_R,38.16582,15.5032,4
132_2_R,38.16593,15.5025,3
132_2_R,38.16615,15.50186,2
132_2_R,38.16606,15.50119,1
132_0_A,38.18704,15.55915,2
173_0_A,38.22156,15.56558,188
173_0_A,38.22569,15.56765,187
173_0_A,38.22771,15.56941,186
173_0_A,38.23009,15.56999,185
173_0_A,38.23387,15.57174,184
173_0_A,38.23582,15.57351,183
173_0_A,38.23731,15.57661,182
173_0_A,38.23966,15.57977,181
173_0_A,38.24171,15.57986,180
173_0_A,38.24405,15.58078,179
173_0_A,38.24758,15.58397,178
173_0_A,38.24961,15.58817,177
173_0_A,38.25082,15.58787,176
173_0_A,38.25188,15.58681,175
173_0_A,38.25167,15.5865,174
173_0_A,38.25083,15.58737,173
173_0_A,38.25175,15.58886,172
173_0_A,38.25207,15.59174,171
173_0_A,38.25405,15.5957,170
173_0_A,38.25594,15.59745,169
173_0_A,38.25679,15.59733,168
173_0_A,38.25766,15.59405,167
173_0_A,38.25741,15.5924,166
173_0_A,38.25654,15.59288,165
173_0_A,38.25713,15.59061,164
173_0_A,38.25785,15.58953,163
173_0_A,38.25831,15.58796,162
173_0_A,38.25944,15.58648,161
173_0_A,38.26029,15.58631,160
173_0_A,38.26065,15.58415,159
173_0_A,38.26191,15.58352,158
173_0_A,38.26429,15.58346,157
173_0_A,38.26496,15.58305,156
173_0_A,38.26427,15.58221,155
173_0_A,38.26356,15.58233,154
173_0_A,38.26312,15.57986,153
173_0_A,38.26199,15.58049,152
173_0_A,38.26151,15.58018,151
173_0_A,38.26217,15.58009,150
173_0_A,38.26233,15.57962,149
173_0_A,38.26175,15.57697,148
173_0_A,38.26269,15.57483,147
173_0_A,38.26262,15.5727,146
173_0_A,38.26109,15.57014,145
173_0_A,38.26094,15.56825,144
173_0_A,38.26135,15.56755,143
173_0_A,38.2627,15.56755,142
173_0_A,38.26368,15.56678,141
173_0_A,38.26416,15.56589,140
173_0_A,38.26288,15.56564,139
173_0_A,38.2619,15.56431,138
173_0_A,38.26227,15.56274,137
173_0_A,38.26028,15.55702,136
173_0_A,38.25978,15.55633,135
173_0_A,38.25963,15.55461,134
173_0_A,38.2582,15.55291,133
173_0_A,38.2592,15.55193,132
173_0_A,38.25919,15.55134,131
173_0_A,38.25879,15.55094,130
173_0_A,38.25902,15.55038,129
173_0_A,38.25849,15.54971,128
173_0_A,38.25938,15.54937,127
173_0_A,38.25815,15.54712,126
173_0_A,38.25698,15.54646,125
173_0_A,38.25607,15.54679,124
173_0_A,38.25589,15.54741,123
173_0_A,38.25447,15.54686,122
173_0_A,38.25393,15.54773,121
173_0_A,38.25343,15.54764,120
173_0_A,38.25368,15.54664,119
173_0_A,38.25336,15.54576,118
173_0_A,38.25493,15.54506,117
173_0_A,38.25472,15.5443,116
173_0_A,38.25508,15.54365,115
173_0_A,38.25556,15.54401,114
173_0_A,38.25745,15.5435,113
173_0_A,38.25907,15.54392,112
173_0_A,38.25969,15.54362,111
173_0_A,38.25985,15.542,110
173_0_A,38.26038,15.54158,109
173_0_A,38.26244,15.5428,108
173_0_A,38.26344,15.54262,107
173_0_A,38.26659,15.54584,106
173_0_A,38.26633,15.5474,105
173_0_A,38.26675,15.54632,104
173_0_A,38.26736,15.54579,103
173_0_A,38.26902,15.54642,102
173_0_A,38.26904,15.54722,101
173_0_A,38.26808,15.54743,100
173_0_A,38.26841,15.54829,99
173_0_A,38.27023,15.5481,98
173_0_A,38.27132,15.54654,97
173_0_A,38.27152,15.54548,96
173_0_A,38.27212,15.5445,95
173_0_A,38.27196,15.54358,94
173_0_A,38.27004,15.54305,93
173_0_A,38.26875,15.54125,92
173_0_A,38.26892,15.54043,91
173_0_A,38.2692,15.54091,90
173_0_A,38.27023,15.54098,89
173_0_A,38.27145,15.53969,88
173_0_A,38.27233,15.53993,87
173_0_A,38.27215,15.53882,86
173_0_A,38.27244,15.53849,85
173_0_A,38.27243,15.53761,84
173_0_A,38.27295,15.5367,83
173_0_A,38.27334,15.53734,82
173_0_A,38.27518,15.53691,81
173_0_A,38.27348,15.5368,80
173_0_A,38.27254,15.53619,79
173_0_A,38.27214,15.53535,78
173_0_A,38.27313,15.53487,77
173_0_A,38.27266,15.53404,76
173_0_A,38.2711,15.53286,75
173_0_A,38.27073,15.53171,74
173_0_A,38.26994,15.53152,73
173_0_A,38.26988,15.52846,72
173_0_A,38.26851,15.52889,71
173_0_A,38.26762,15.52678,70
173_0_A,38.26734,15.52464,69
173_0_A,38.26341,15.52163,68
173_0_A,38.26269,15.52525,67
173_0_A,38.26251,15.52441,66
173_0_A,38.26193,15.5245,65
173_0_A,38.26082,15.5237,64
173_0_A,38.26012,15.5242,63
173_0_A,38.26107,15.52325,62
173_0_A,38.25831,15.52394,61
173_0_A,38.25786,15.52366,60
173_0_A,38.25721,15.5221,59
173_0_A,38.25438,15.52356,58
173_0_A,38.25272,15.52355,57
173_0_A,38.25157,15.52513,56
173_0_A,38.25071,15.52745,55
173_0_A,38.2497,15.5278,54
173_0_A,38.24713,15.52779,53
173_0_A,38.24645,15.52695,52
173_0_A,38.24539,15.52654,51
173_0_A,38.24485,15.52709,50
173_0_A,38.24412,15.52703,49
173_0_A,38.24342,15.52589,48
173_0_A,38.24232,15.52534,47
173_0_A,38.24071,15.52546,46
173_0_A,38.24017,15.52593,45
173_0_A,38.23952,15.52788,44
173_0_A,38.2389,15.52776,43
173_0_A,38.2371,15.52566,42
173_0_A,38.23329,15.52361,41
173_0_A,38.23307,15.52305,40
132_1_A,38.16606,15.50119,209
132_1_A,38.16615,15.50186,208
132_1_A,38.16593,15.5025,207
132_1_A,38.16582,15.5032,206
132_1_A,38.16571,15.50438,205
132_1_A,38.1658,15.50477,204
132_1_A,38.16593,15.50503,203
132_1_A,38.1662,15.50526,202
132_1_A,38.16625,15.50541,201
132_1_A,38.16592,15.50578,200
132_1_A,38.16587,15.50606,199
132_1_A,38.16568,15.50667,198
132_1_A,38.16571,15.50713,197
132_1_A,38.16567,15.50759,196
132_1_A,38.16569,15.5078,195
132_1_A,38.16557,15.50807,194
132_1_A,38.16557,15.50848,193
132_1_A,38.1655,15.50869,192
132_1_A,38.1655,15.50893,191
132_1_A,38.16567,15.50918,190
132_1_A,38.16577,15.50937,189
132_1_A,38.1659,15.50948,188
132_1_A,38.16607,15.50953,187
132_1_A,38.16611,15.50982,186
132_1_A,38.16618,15.51001,185
132_1_A,38.16641,15.51014,184
132_1_A,38.16664,15.51016,183
132_1_A,38.16678,15.51024,182
132_1_A,38.16685,15.51046,181
132_1_A,38.16734,15.51073,180
132_1_A,38.16731,15.51087,179
132_1_A,38.16715,15.51099,178
132_1_A,38.1667,15.51118,177
132_1_A,38.16658,15.51129,176
132_1_A,38.16636,15.51124,175
132_1_A,38.1662,15.51125,174
132_1_A,38.18698,15.55963,1
173_1_A,38.26269,15.52525,138
173_1_A,38.26341,15.52163,137
173_1_A,38.26734,15.52464,136
173_1_A,38.26762,15.52678,135
173_1_A,38.26851,15.52889,134
173_1_A,38.26988,15.52846,133
173_1_A,38.26994,15.53152,132
173_1_A,38.27073,15.53171,131
173_1_A,38.2711,15.53286,130
173_1_A,38.27266,15.53404,129
173_1_A,38.27313,15.53487,128
173_1_A,38.27214,15.53535,127
173_1_A,38.27254,15.53619,126
173_1_A,38.27348,15.5368,125
173_1_A,38.27518,15.53691,124
173_1_A,38.27334,15.53734,123
173_1_A,38.27295,15.5367,122
173_1_A,38.27243,15.53761,121
173_1_A,38.27244,15.53849,120
173_1_A,38.27215,15.53882,119
173_1_A,38.27233,15.53993,118
173_1_A,38.27145,15.53969,117
173_1_A,38.27023,15.54098,116
173_1_A,38.2692,15.54091,115
173_1_A,38.26892,15.54043,114
173_1_A,38.26875,15.54125,113
173_1_A,38.27004,15.54305,112
173_1_A,38.27196,15.54358,111
173_1_A,38.27212,15.5445,110
173_1_A,38.27152,15.54548,109
173_1_A,38.27132,15.54654,108
173_1_A,38.27023,15.5481,107
173_1_A,38.26841,15.54829,106
173_1_A,38.26808,15.54743,105
173_1_A,38.26904,15.54722,104
173_1_A,38.26902,15.54642,103
173_1_A,38.26736,15.54579,102
173_1_A,38.26675,15.54632,101
173_1_A,38.26633,15.5474,100
173_1_A,38.26659,15.54584,99
173_1_A,38.26344,15.54262,98
173_1_A,38.26244,15.5428,97
173_1_A,38.26038,15.54158,96
173_1_A,38.25985,15.542,95
173_1_A,38.25969,15.54362,94
173_1_A,38.25907,15.54392,93
173_1_A,38.25745,15.5435,92
173_1_A,38.25556,15.54401,91
173_1_A,38.25508,15.54365,90
173_1_A,38.25472,15.5443,89
173_1_A,38.25493,15.54506,88
173_1_A,38.25336,15.54576,87
173_1_A,38.25368,15.54664,86
173_1_A,38.25343,15.54764,85
173_1_A,38.25393,15.54773,84
173_1_A,38.25447,15.54686,83
173_1_A,38.25589,15.54741,82
173_1_A,38.25607,15.54679,81
173_1_A,38.25698,15.54646,80
173_1_A,38.25815,15.54712,79
173_1_A,38.25938,15.54937,78
173_1_A,38.25849,15.54971,77
173_1_A,38.25902,15.55038,76
173_1_A,38.25879,15.55094,75
173_1_A,38.25919,15.55134,74
173_1_A,38.2592,15.55193,73
173_1_A,38.2582,15.55291,72
173_1_A,38.25963,15.55461,71
173_1_A,38.25978,15.55633,70
173_1_A,38.26028,15.55702,69
173_1_A,38.26227,15.56274,68
173_1_A,38.2619,15.56431,67
173_1_A,38.26288,15.56564,66
173_1_A,38.26416,15.56589,65
173_1_A,38.26368,15.56678,64
173_1_A,38.2627,15.56755,63
173_1_A,38.26135,15.56755,62
173_1_A,38.26094,15.56825,61
173_1_A,38.26109,15.57014,60
173_1_A,38.26262,15.5727,59
173_1_A,38.26269,15.57483,58
173_1_A,38.26175,15.57697,57
173_1_A,38.26233,15.57962,56
173_1_A,38.26217,15.58009,55
173_1_A,38.26151,15.58018,54
173_1_A,38.26199,15.58049,53
173_1_A,38.26312,15.57986,52
173_1_A,38.26356,15.58233,51
173_1_A,38.26427,15.58221,50
173_1_A,38.26496,15.58305,49
173_1_A,38.26429,15.58346,48
173_1_A,38.26191,15.58352,47
173_1_A,38.26065,15.58415,46
173_1_A,38.26029,15.58631,45
173_1_A,38.25944,15.58648,44
173_1_A,38.25831,15.58796,43
173_1_A,38.25785,15.58953,42
173_1_A,38.25713,15.59061,41
173_1_A,38.25654,15.59288,40
173_1_A,38.25741,15.5924,39
173_1_A,38.25766,15.59405,38
173_1_A,38.25679,15.59733,37
173_1_A,38.25594,15.59745,36
173_1_A,38.25405,15.5957,35
173_1_A,38.25207,15.59174,34
173_1_A,38.25175,15.58886,33
173_1_A,38.25083,15.58737,32
173_1_A,38.25167,15.5865,31
173_1_A,38.25188,15.58681,30
173_1_A,38.25082,15.58787,29
173_1_A,38.24961,15.58817,28
173_1_A,38.24758,15.58397,27
173_1_A,38.24405,15.58078,26
173_1_A,38.24171,15.57986,25
173_1_A,38.23966,15.57977,24
173_1_A,38.23731,15.57661,23
173_1_A,38.23582,15.57351,22
173_1_A,38.23387,15.57174,21
173_1_A,38.23009,15.56999,20
173_1_A,38.22771,15.56941,19
173_1_A,38.22569,15.56765,18
173_1_A,38.22156,15.56558,17
173_1_A,38.21796,15.5661,16
173_1_A,38.21594,15.56399,15
173_1_A,38.21352,15.56242,14
173_1_A,38.21015,15.56097,13
173_1_A,38.20757,15.56134,12
173_1_A,38.20606,15.56081,11
173_1_A,38.20667,15.55833,10
173_1_A,38.19719,15.55717,9
173_1_A,38.19734,15.55637,8
173_1_A,38.18958,15.5516,7
173_1_A,38.1883,15.55358,6
173_1_A,38.19095,15.55562,5
173_1_A,38.18811,15.55819,4
173_1_A,38.18768,15.55779,3
173_1_A,38.18704,15.55897,2
173_1_A,38.18705,15.55953,1
173_0_A,38.18626,15.56055,200
173_0_A,38.18467,15.55896,199
173_0_A,38.18832,15.55362,198
173_0_A,38.19214,15.55665,197
173_0_A,38.2067,15.55821,196
173_0_A,38.20608,15.56079,195
173_0_A,38.20755,15.56116,194
173_0_A,38.21008,15.56079,193
173_0_A,38.21316,15.56205,192
173_0_A,38.21606,15.56386,191
173_0_A,38.21738,15.56558,190
132_0_A,38.16606,15.50119,200
132_0_A,38.16615,15.50186,199
132_0_A,38.16593,15.5025,198
132_0_A,38.16582,15.5032,197
132_0_A,38.16571,15.50438,196
132_0_A,38.1658,15.50477,195
132_0_A,38.16593,15.50503,194
132_0_A,38.1662,15.50526,193
132_0_A,38.16625,15.50541,192
132_0_A,38.16592,15.50578,191
132_0_A,38.16587,15.50606,190
132_0_A,38.16568,15.50667,189
132_0_A,38.16571,15.50713,188
132_0_A,38.16567,15.50759,187
132_0_A,38.16569,15.5078,186
132_0_A,38.16557,15.50807,185
132_0_A,38.16557,15.50848,184
132_0_A,38.1655,15.50869,183
132_0_A,38.1655,15.50893,182
132_0_A,38.16567,15.50918,181
132_0_A,38.16577,15.50937,180
132_0_A,38.1659,15.50948,179
132_0_A,38.16607,15.50953,178
132_0_A,38.16611,15.50982,177
132_0_A,38.16618,15.51001,176
132_0_A,38.16641,15.51014,175
132_0_A,38.16664,15.51016,174
132_0_A,38.16678,15.51024,173
132_0_A,38.16685,15.51046,172
132_0_A,38.16734,15.51073,171
132_0_A,38.16731,15.51087,170
132_0_A,38.16715,15.51099,169
132_0_A,38.1667,15.51118,168
132_0_A,38.16658,15.51129,167
132_0_A,38.16636,15.51124,166
132_0_A,38.1662,15.51125,165
132_0_A,38.16612,15.51135,164
132_0_A,38.1661,15.51169,163
132_0_A,38.16612,15.51229,162
132_0_A,38.16604,15.51256,161
132_0_A,38.16589,15.51266,160
132_0_A,38.16549,15.51282,159
132_0_A,38.16544,15.51297,158
132_0_A,38.16546,15.51318,157
132_0_A,38.16577,15.51338,156
132_0_A,38.16587,15.51365,155
132_0_A,38.16594,15.51418,154
132_0_A,38.16612,15.51474,153
132_0_A,38.187,15.55898,3
132_0_A,38.18698,15.55963,1
173_1_A,38.26251,15.52441,139
173_1_A,38.26193,15.5245,140
173_1_A,38.26082,15.5237,141
173_1_A,38.26012,15.5242,142
173_1_A,38.26107,15.52325,143
173_1_A,38.25831,15.52394,144
173_1_A,38.25786,15.52366,145
173_1_A,38.25721,15.5221,146
173_1_A,38.25438,15.52356,147
173_1_A,38.25272,15.52355,148
173_1_A,38.25157,15.52513,149
173_1_A,38.25071,15.52745,150
173_1_A,38.2497,15.5278,151
173_1_A,38.24713,15.52779,152
173_1_A,38.24645,15.52695,153
173_1_A,38.24539,15.52654,154
173_1_A,38.24485,15.52709,155
173_1_A,38.24412,15.52703,156
173_1_A,38.24342,15.52589,157
173_1_A,38.24232,15.52534,158
173_1_A,38.24071,15.52546,159
173_1_A,38.24017,15.52593,160
173_1_A,38.23952,15.52788,161
173_1_A,38.2389,15.52776,162
173_1_A,38.2371,15.52566,163
173_1_A,38.23329,15.52361,164
173_1_A,38.23307,15.52305,165
173_1_A,38.23213,15.52268,166
173_1_A,38.23162,15.52198,167
173_1_A,38.23056,15.52155,168
173_1_A,38.22926,15.52036,169
173_1_A,38.22831,15.52067,170
173_1_A,38.22797,15.51953,171
173_1_A,38.22559,15.52147,172
173_1_A,38.2259,15.52248,173
173_1_A,38.22621,15.52158,174
173_1_A,38.22711,15.52244,175
173_1_A,38.22704,15.52175,176
173_1_A,38.22741,15.52133,177
173_1_A,38.22758,15.52207,178
173_1_A,38.22885,15.52237,179
173_1_A,38.22818,15.52281,180
173_1_A,38.22777,15.52363,181
173_1_A,38.22709,15.52348,182
173_1_A,38.22733,15.5242,183
173_1_A,38.22714,15.52493,184
173_1_A,38.22758,15.52402,185
173_1_A,38.22825,15.52448,186
173_1_A,38.22857,15.52528,187
173_1_A,38.22446,15.52729,188
173_1_A,38.22241,15.52658,189
173_1_A,38.22074,15.53077,190
173_1_A,38.21682,15.53444,191
173_1_A,38.21428,15.53848,192
173_1_A,38.2123,15.54486,193
173_1_A,38.20937,15.5532,194
173_1_A,38.20743,15.55636,195
173_1_A,38.20671,15.55816,196
173_1_A,38.19217,15.55667,197
173_1_A,38.1883,15.55358,198
173_1_A,38.18471,15.55895,199
173_1_A,38.1862,15.56059,200
172_0_R,38.24799,15.49602,1
172_0_R,38.24892,15.49705,2
172_0_R,38.24995,15.49725,3
172_0_R,38.24964,15.49654,4
172_0_R,38.25027,15.49543,5
172_0_R,38.25113,15.49248,6
172_0_R,38.25169,15.49151,7
172_0_R,38.2518,15.49093,8
172_0_R,38.25222,15.49037,9
172_0_R,38.25275,15.48888,10
172_0_R,38.25346,15.4889,11
172_0_R,38.25438,15.48851,12
172_0_R,38.25518,15.48718,13
172_0_R,38.25595,15.4866,14
172_0_R,38.25651,15.48549,15
172_0_R,38.25665,15.48436,16
172_0_R,38.25705,15.48402,17
172_0_R,38.25747,15.48393,18
172_0_R,38.25816,15.48339,19
172_0_R,38.25836,15.4835,20
172_0_R,38.25795,15.48384,21
172_0_R,38.25766,15.48492,22
172_0_R,38.25875,15.48338,23
172_0_R,38.25884,15.48218,24
172_0_R,38.25819,15.48126,25
172_0_R,38.2582,15.48088,26
172_0_R,38.25847,15.4805,27
172_0_R,38.25945,15.48112,28
172_0_R,38.25964,15.48102,29
172_0_R,38.25932,15.4793,30
172_0_R,38.2594,15.47906,31
172_0_R,38.26039,15.47837,32
172_0_R,38.26031,15.47818,33
172_0_R,38.25953,15.47868,34
172_0_R,38.25948,15.47852,35
172_0_R,38.2602,15.47782,36
172_0_R,38.26076,15.47777,37
172_0_R,38.26115,15.47746,38
172_0_R,38.26171,15.47737,39
172_0_R,38.26184,15.47762,40
172_0_R,38.26141,15.47931,41
172_0_R,38.26148,15.47969,42
172_0_R,38.26324,15.4747,43
172_0_R,38.26394,15.47419,44
172_0_R,38.26509,15.47376,45
172_0_R,38.26526,15.47397,46
172_0_R,38.26581,15.47495,47
172_0_R,38.26619,15.47594,48
172_0_R,38.26715,15.47891,49
172_0_R,38.26703,15.4799,50
172_0_R,38.26734,15.48063,51
172_0_R,38.26892,15.48114,52
172_0_R,38.27315,15.48626,53
172_0_R,38.27471,15.48784,54
172_0_R,38.27624,15.49029,55
172_0_R,38.27815,15.49253,56
172_0_R,38.28002,15.49572,57
172_0_R,38.28184,15.49787,58
172_0_R,38.2836,15.50245,59
172_0_R,38.28802,15.50716,60
172_0_R,38.28954,15.50915,61
172_0_R,38.29005,15.51072,62
172_0_R,38.29083,15.51172,63
172_0_R,38.29096,15.51229,64
172_0_R,38.2909,15.51306,65
172_0_R,38.28984,15.51417,66
172_0_R,38.28962,15.51515,67
172_0_R,38.28874,15.51676,68
172_0_R,38.28874,15.51713,69
172_0_R,38.28909,15.51756,70
172_0_R,38.28966,15.51743,71
172_0_R,38.29105,15.51517,72
172_0_R,38.29151,15.51523,73
172_0_R,38.29182,15.51582,74
172_0_R,38.29149,15.51757,75
172_0_R,38.29165,15.5186,76
172_0_R,38.29272,15.51944,77
172_0_R,38.29295,15.52015,78
172_0_R,38.29304,15.52552,79
172_0_R,38.29265,15.52612,80
172_0_R,38.29184,15.52646,81
172_0_R,38.29169,15.52701,82
172_0_R,38.29178,15.52729,83
172_0_R,38.29233,15.52763,84
172_0_R,38.29249,15.52801,85
172_0_R,38.29474,15.54479,86
172_0_R,38.29447,15.54522,87
172_0_R,38.29405,15.54526,88
172_0_R,38.29364,15.5449,89
172_0_R,38.29338,15.54491,90
172_0_R,38.29319,15.54556,91
172_0_R,38.29338,15.54642,92
172_0_R,38.29419,15.54685,93
172_0_R,38.29451,15.54721,94
172_0_R,38.2951,15.54953,95
172_0_R,38.29394,15.55281,96
172_0_R,38.29359,15.55296,97
172_0_R,38.29343,15.55344,98
172_0_R,38.2941,15.55472,99
172_0_R,38.29408,15.55521,100
172_0_R,38.29346,15.55562,101
172_0_R,38.29247,15.55547,102
172_0_R,38.29223,15.55504,103
172_0_R,38.29166,15.55503,104
172_0_R,38.29122,15.55554,105
172_0_R,38.29185,15.55691,106
172_0_R,38.29221,15.55725,107
172_0_R,38.29354,15.55731,108
172_0_R,38.29378,15.55778,109
172_0_R,38.2933,15.55946,110
